sku_id,channel_id,center_id,week_start_date,category_l1,category_l2,brand,demand_pred,stockout_risk_pred_proba,stockout_risk_pred_label,available_qty,inbound_qty_next_1w,inbound_qty_next_2w,inbound_qty_next_4w,inventory_position_qty,inventory_cover_weeks,safety_stock_qty,lead_time_weeks,review_period_weeks,target_cover_weeks,target_inventory_qty,raw_order_need,recommended_order_qty,recommended_action,action_reason,moq_qty,order_multiple,min_order_amount,unit_cost,open_po_qty,overdue_po_qty,promo_flag,manual_override_flag,override_type,override_reason
SKU0024,ROCKET_DELIVERY,FC_INCHEON,2025-11-10,Home,Cleaning,Neat Day,10.112689654507454,4.015619692688723e-05,0.0,128,0,134,134,262,31.75757575757576,0.5669467095138413,2,2,4,41.01770532754366,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,30,6,329032.5,10967.75,199,65,0,0,,
SKU0024,ROCKET_DELIVERY,FC_INCHEON,2025-11-17,Home,Cleaning,Neat Day,10.542757858289946,4.0703119363058005e-05,0.0,106,134,134,134,240,28.235294117647054,0.6546536707079774,2,2,4,42.82568510386776,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,30,6,329032.5,10967.75,199,65,0,0,,
SKU0024,ROCKET_DELIVERY,FC_INCHEON,2025-11-24,Home,Cleaning,Neat Day,9.718034265767772,5.707921776284267e-05,0.0,144,0,0,0,144,14.76923076923077,2.5142451295425774,2,2,4,41.38638219261367,0.0,0,HOLD,HOLD: inventory position sufficient,30,6,329032.5,10967.75,132,132,0,0,,
SKU0024,ROCKET_DELIVERY,FC_INCHEON,2025-12-01,Home,Cleaning,Neat Day,9.653442107368909,7.16288342874685e-05,0.0,182,0,0,0,182,19.157894736842103,2.699206232527312,2,2,4,41.312974662002944,0.0,0,HOLD,HOLD: inventory position sufficient,30,6,329032.5,10967.75,77,77,0,0,,
SKU0024,ROCKET_DELIVERY,FC_INCHEON,2025-12-08,Home,Cleaning,Neat Day,9.732493618613844,8.6205612649042e-05,0.0,162,0,0,0,162,16.615384615384617,2.5142451295425774,2,2,4,41.44421960399796,0.0,0,HOLD,HOLD: inventory position sufficient,30,6,329032.5,10967.75,77,77,0,0,,
SKU0024,ROCKET_DELIVERY,FC_INCHEON,2025-12-15,Home,Cleaning,Neat Day,10.434821680367053,2.9418903462185268e-05,0.0,135,98,98,98,233,24.526315789473685,2.699206232527312,2,2,4,44.43849295399552,0.0,0,HOLD,HOLD: inventory position sufficient,30,6,329032.5,10967.75,175,77,0,0,,
SKU0024,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-03,Home,Cleaning,Neat Day,7.465649427769453,0.000432395641285,0.0,57,0,0,0,57,28.5,4.535573676110726,2,2,4,34.39817138718854,0.0,0,HOLD,HOLD: inventory position sufficient,30,6,329032.5,10967.75,213,213,0,0,,
SKU0024,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-10,Home,Cleaning,Neat Day,7.814782379680149,0.0043739783979496,0.0,40,0,0,0,40,11.428571428571429,4.675162334843877,2,2,4,35.934291853564474,0.0,0,HOLD,HOLD: inventory position sufficient,30,6,329032.5,10967.75,213,213,0,0,,
SKU0024,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-17,Home,Cleaning,Neat Day,7.729700521557739,0.0925502536501285,0.0,24,0,103,103,127,22.08695652173913,4.5708705016503295,2,2,4,35.48967258788129,0.0,0,HOLD,HOLD: inventory position sufficient,30,6,329032.5,10967.75,316,213,0,0,,
SKU0024,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-24,Home,Cleaning,Neat Day,7.7180962239451825,0.0348020814684843,0.0,7,103,103,103,110,13.333333333333334,1.936491673103708,2,2,4,32.808876568884436,0.0,0,HOLD,HOLD: inventory position sufficient,30,6,329032.5,10967.75,316,213,0,0,,
SKU0024,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-01,Home,Cleaning,Neat Day,8.674635787831424,0.0002035250274885,0.0,62,0,0,0,62,8.266666666666667,2.699206232527312,2,2,4,37.397749383853004,0.0,0,HOLD,HOLD: inventory position sufficient,30,6,329032.5,10967.75,241,241,0,0,,
SKU0024,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-08,Home,Cleaning,Neat Day,9.551544026840768,0.0032053468095594,0.0,42,0,0,0,42,5.25,2.449489742783178,2,2,4,40.65566585014625,0.0,0,HOLD,HOLD: inventory position sufficient,30,6,329032.5,10967.75,241,241,0,0,,
SKU0024,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-15,Home,Cleaning,Neat Day,8.594425701888907,0.0413974904858241,0.0,17,0,76,76,93,10.333333333333334,3.817254061682111,2,2,4,38.19495686923774,0.0,0,HOLD,HOLD: inventory position sufficient,30,6,329032.5,10967.75,317,241,0,0,,
SKU0025,GLOBAL_MALL,FC_DONGTAN,2025-11-03,Home,Kitchen,Home Harbor,3.637577198642048,7.411909692006486e-05,0.0,211,0,0,0,211,56.266666666666666,1.4267845968170128,2,2,4,15.977093391385205,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,65,65,0,0,,
SKU0025,GLOBAL_MALL,FC_DONGTAN,2025-11-10,Home,Kitchen,Home Harbor,3.1082583776793338,4.74864015683676e-05,0.0,210,0,120,120,330,101.53846153846152,1.7008401285415224,2,2,4,14.133873639258857,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,185,65,0,0,,
SKU0025,GLOBAL_MALL,FC_DONGTAN,2025-11-17,Home,Kitchen,Home Harbor,2.8243664316261703,3.038436636376653e-05,0.0,187,120,120,120,307,136.44444444444446,2.3375811674219387,2,2,4,13.63504689392662,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,185,65,0,0,,
SKU0025,GLOBAL_MALL,FC_DONGTAN,2025-11-24,Home,Kitchen,Home Harbor,3.2797796541240176,6.852222731097639e-05,0.0,175,0,0,0,175,70.0,2.3603873774083293,2,2,4,15.4795059939044,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,185,185,0,0,,
SKU0025,GLOBAL_MALL,FC_DONGTAN,2025-12-01,Home,Kitchen,Home Harbor,3.4276377306331973,6.722396467306447e-05,0.0,283,0,0,0,283,141.5,1.603567451474546,2,2,4,15.314118374007336,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,65,65,0,0,,
SKU0025,GLOBAL_MALL,FC_DONGTAN,2025-12-08,Home,Kitchen,Home Harbor,4.13070857696052,5.319776420211803e-05,0.0,221,0,0,0,221,52.0,5.34856456043515,2,2,4,21.87139886827723,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,65,65,0,0,,
SKU0025,GLOBAL_MALL,FC_DONGTAN,2025-12-15,Home,Kitchen,Home Harbor,4.572971782321333,5.428347259896299e-05,0.0,223,0,124,124,347,81.6470588235294,5.34856456043515,2,2,4,23.640451689720482,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,189,65,0,0,,
SKU0025,GLOBAL_MALL,FC_INCHEON,2025-11-03,Home,Kitchen,Home Harbor,2.5197485613023938,2.5585570154738207e-05,0.0,109,0,0,0,109,39.63636363636363,2.3375811674219387,2,2,4,12.416575412631513,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,161,161,0,0,,
SKU0025,GLOBAL_MALL,FC_INCHEON,2025-11-10,Home,Kitchen,Home Harbor,2.372499877009984,2.139119863400055e-05,0.0,99,0,0,0,99,39.6,2.699206232527312,2,2,4,12.189205740567248,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,161,161,0,0,,
SKU0025,GLOBAL_MALL,FC_INCHEON,2025-11-17,Home,Kitchen,Home Harbor,1.9405777418256849,0.0001181968227641,0.0,89,0,0,0,89,59.333333333333336,1.9639610121239317,2,2,4,9.726271979426672,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,161,161,0,0,,
SKU0025,GLOBAL_MALL,FC_INCHEON,2025-11-24,Home,Kitchen,Home Harbor,2.0938476905541648,0.000148485330722,0.0,64,0,0,0,64,85.33333333333333,0.5669467095138406,2,2,4,8.9423374717305,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,161,161,0,0,,
SKU0025,GLOBAL_MALL,FC_INCHEON,2025-12-01,Home,Kitchen,Home Harbor,2.264499738012285,0.0005839842737342,0.0,53,0,0,0,53,42.4,1.4267845968170128,2,2,4,10.484783548866153,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,161,161,0,0,,
SKU0025,GLOBAL_MALL,FC_INCHEON,2025-12-08,Home,Kitchen,Home Harbor,2.376708920893188,0.0033336600608935,0.0,35,0,82,82,117,52.0,1.7008401285415224,2,2,4,11.207675812114275,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,243,161,0,0,,
SKU0025,GLOBAL_MALL,FC_INCHEON,2025-12-15,Home,Kitchen,Home Harbor,2.4880025663298317,0.0095017946569158,0.0,22,82,82,82,104,37.81818181818182,1.4267845968170128,2,2,4,11.37879486213634,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,243,161,0,0,,
SKU0025,GLOBAL_MALL,MFC_GANGNAM,2025-11-03,Home,Kitchen,Home Harbor,2.0720470126425803,2.4086539577922286e-05,0.0,192,0,0,0,192,109.71428571428572,0.5669467095138407,2,2,4,8.855134760084162,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,35,35,0,0,,
SKU0025,GLOBAL_MALL,MFC_GANGNAM,2025-11-10,Home,Kitchen,Home Harbor,1.875863026439011,1.6955069529747573e-05,0.0,179,0,0,0,179,119.33333333333331,0.6546536707079771,2,2,4,8.158105776464021,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,35,35,0,0,,
SKU0025,GLOBAL_MALL,MFC_GANGNAM,2025-11-17,Home,Kitchen,Home Harbor,2.102413493823167,1.7479847915225754e-05,0.0,168,0,82,82,250,200.0,0.5669467095138407,2,2,4,8.97660068480651,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,117,35,0,0,,
SKU0025,GLOBAL_MALL,MFC_GANGNAM,2025-11-24,Home,Kitchen,Home Harbor,2.5826003094346053,1.4472073149847056e-05,0.0,161,82,82,82,243,194.4,0.5669467095138407,2,2,4,10.897347947252262,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,117,35,0,0,,
SKU0025,GLOBAL_MALL,MFC_GANGNAM,2025-12-01,Home,Kitchen,Home Harbor,2.716909248750294,3.0599982843103225e-05,0.0,211,0,0,0,211,105.5,1.6035674514745464,2,2,4,12.471204446475722,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,52,52,0,0,,
SKU0025,GLOBAL_MALL,MFC_GANGNAM,2025-12-08,Home,Kitchen,Home Harbor,2.737519176858176,1.826962717727925e-05,0.0,196,0,75,75,271,98.54545454545456,1.7008401285415224,2,2,4,12.650916835974225,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,127,52,0,0,,
SKU0025,GLOBAL_MALL,MFC_GANGNAM,2025-12-15,Home,Kitchen,Home Harbor,2.737519176858176,1.698853815061524e-05,0.0,183,75,75,75,258,93.8181818181818,1.7008401285415224,2,2,4,12.650916835974225,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,127,52,0,0,,
SKU0025,ONLINE_MALL,FC_DONGTAN,2025-11-03,Home,Kitchen,Home Harbor,7.547429329268323,5.842033994096732e-05,0.0,211,0,0,0,211,24.823529411764707,6.579187965525402,2,2,4,36.768905282598695,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,65,65,0,0,,
SKU0025,ONLINE_MALL,FC_DONGTAN,2025-11-10,Home,Kitchen,Home Harbor,8.057029647376044,3.630397707971601e-05,0.0,210,0,120,120,330,44.0,6.834784979374677,2,2,4,39.06290356887885,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,185,65,0,0,,
SKU0025,ONLINE_MALL,FC_DONGTAN,2025-11-17,Home,Kitchen,Home Harbor,7.884675125937702,2.937897965496318e-05,0.0,187,120,120,120,307,42.3448275862069,6.889432902226837,2,2,4,38.42813340597765,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,185,65,0,0,,
SKU0025,ONLINE_MALL,FC_DONGTAN,2025-11-24,Home,Kitchen,Home Harbor,11.88324247582602,4.767648338501861e-05,0.0,175,0,0,0,175,17.5,6.07100838882165,2,2,4,53.60397829212573,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,185,185,0,0,,
SKU0025,ONLINE_MALL,FC_DONGTAN,2025-12-01,Home,Kitchen,Home Harbor,12.74088004425033,5.619001081424344e-05,0.0,283,0,0,0,283,47.16666666666666,6.07100838882165,2,2,4,57.034528565822974,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,65,65,0,0,,
SKU0025,ONLINE_MALL,FC_DONGTAN,2025-12-08,Home,Kitchen,Home Harbor,14.795899235564823,4.406684601676526e-05,0.0,221,0,0,0,221,19.64444444444445,12.673087345124031,2,2,4,71.85668428738333,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,65,65,0,0,,
SKU0025,ONLINE_MALL,FC_DONGTAN,2025-12-15,Home,Kitchen,Home Harbor,14.019581586836903,4.271985760339623e-05,0.0,223,0,124,124,347,32.27906976744186,13.072599479172348,2,2,4,69.15092582651997,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,189,65,0,0,,
SKU0025,ONLINE_MALL,FC_INCHEON,2025-11-03,Home,Kitchen,Home Harbor,6.317666497107867,2.4161160969723812e-05,0.0,109,0,0,0,109,16.76923076923077,1.4638501094228205,2,2,4,26.73451609785429,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,161,161,0,0,,
SKU0025,ONLINE_MALL,FC_INCHEON,2025-11-10,Home,Kitchen,Home Harbor,5.871666574453993,1.9593474051312724e-05,0.0,99,0,0,0,99,18.0,1.4638501094228205,2,2,4,24.950516407238794,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,161,161,0,0,,
SKU0025,ONLINE_MALL,FC_INCHEON,2025-11-17,Home,Kitchen,Home Harbor,5.930905920748548,6.287766616742877e-05,0.0,89,0,0,0,89,18.73684210526316,1.936491673103724,2,2,4,25.660115356097915,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,161,161,0,0,,
SKU0025,ONLINE_MALL,FC_INCHEON,2025-11-24,Home,Kitchen,Home Harbor,6.808025449509832,0.0001961550203575,0.0,64,0,0,0,64,9.142857142857142,5.63154381269344,2,2,4,32.86364561073277,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,161,161,0,0,,
SKU0025,ONLINE_MALL,FC_INCHEON,2025-12-01,Home,Kitchen,Home Harbor,6.925614322682275,0.0008958385803709,0.0,53,0,0,0,53,7.310344827586207,5.660010095902157,2,2,4,33.36246738663126,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,161,161,0,0,,
SKU0025,ONLINE_MALL,FC_INCHEON,2025-12-08,Home,Kitchen,Home Harbor,6.897345858460136,0.0028953993570307,0.0,35,0,82,82,117,13.371428571428572,5.185832348124763,2,2,4,32.77521578196531,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,243,161,0,0,,
SKU0025,ONLINE_MALL,FC_INCHEON,2025-12-15,Home,Kitchen,Home Harbor,8.626527736948221,0.0038729891782073,0.0,22,82,82,82,104,11.555555555555555,4.720774754816665,2,2,4,39.22688570260955,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,243,161,0,0,,
SKU0025,ONLINE_MALL,MFC_GANGNAM,2025-11-03,Home,Kitchen,Home Harbor,6.642832516152457,2.198397283568098e-05,0.0,192,0,0,0,192,34.90909090909091,0.6546536707079755,2,2,4,27.225983735317804,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,35,35,0,0,,
SKU0025,ONLINE_MALL,MFC_GANGNAM,2025-11-10,Home,Kitchen,Home Harbor,5.873621072181613,1.8275778212818284e-05,0.0,179,0,0,0,179,28.64,2.146425600188102,2,2,4,25.640909888914553,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,35,35,0,0,,
SKU0025,ONLINE_MALL,MFC_GANGNAM,2025-11-17,Home,Kitchen,Home Harbor,5.805922343776423,1.1412278696944004e-05,0.0,168,0,82,82,250,43.47826086956522,2.834733547569204,2,2,4,26.058422922674897,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,117,35,0,0,,
SKU0025,ONLINE_MALL,MFC_GANGNAM,2025-11-24,Home,Kitchen,Home Harbor,6.513732283435921,1.4993974505156433e-05,0.0,161,82,82,82,243,42.26086956521739,2.834733547569204,2,2,4,28.88966268131289,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,117,35,0,0,,
SKU0025,ONLINE_MALL,MFC_GANGNAM,2025-12-01,Home,Kitchen,Home Harbor,6.207872260591161,1.8348888267394265e-05,0.0,211,0,0,0,211,33.76,3.1224989991991987,2,2,4,27.953988041563843,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,52,52,0,0,,
SKU0025,ONLINE_MALL,MFC_GANGNAM,2025-12-08,Home,Kitchen,Home Harbor,5.955455170383301,1.3332759641363803e-05,0.0,196,0,75,75,271,51.61904761904762,2.337581167421938,2,2,4,26.15940184895514,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,127,52,0,0,,
SKU0025,ONLINE_MALL,MFC_GANGNAM,2025-12-15,Home,Kitchen,Home Harbor,7.03039776975044,1.4105130069503733e-05,0.0,183,75,75,75,258,43.0,1.6035674514745455,2,2,4,29.725158530476307,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,127,52,0,0,,
SKU0025,ROCKET_DELIVERY,FC_DONGTAN,2025-11-03,Home,Kitchen,Home Harbor,7.882893813583201,5.905800892705753e-05,0.0,211,0,0,0,211,25.57575757575757,3.256860890050852,2,2,4,34.78843614438365,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,65,65,0,0,,
SKU0025,ROCKET_DELIVERY,FC_DONGTAN,2025-11-10,Home,Kitchen,Home Harbor,8.16814011245905,4.010158288604361e-05,0.0,210,0,120,120,330,37.71428571428572,2.146425600188097,2,2,4,34.81898605002429,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,185,65,0,0,,
SKU0025,ROCKET_DELIVERY,FC_DONGTAN,2025-11-17,Home,Kitchen,Home Harbor,8.304099613839357,3.470402098475316e-05,0.0,187,120,120,120,307,39.61290322580645,2.98208939216401,2,2,4,36.198487847521434,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,185,65,0,0,,
SKU0025,ROCKET_DELIVERY,FC_DONGTAN,2025-11-24,Home,Kitchen,Home Harbor,7.147040966935746,5.795536562895656e-05,0.0,175,0,0,0,175,25.0,2.449489742783172,2,2,4,31.037653610526156,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,185,185,0,0,,
SKU0025,ROCKET_DELIVERY,FC_DONGTAN,2025-12-01,Home,Kitchen,Home Harbor,6.679841656433018,3.968800779485941e-05,0.0,283,0,0,0,283,47.16666666666666,0.9258200997725368,2,2,4,27.645186725504608,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,65,65,0,0,,
SKU0025,ROCKET_DELIVERY,FC_DONGTAN,2025-12-08,Home,Kitchen,Home Harbor,8.747917033287122,3.873277370918565e-05,0.0,221,0,0,0,221,28.516129032258064,4.075186235884543,2,2,4,39.06685436903303,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,65,65,0,0,,
SKU0025,ROCKET_DELIVERY,FC_DONGTAN,2025-12-15,Home,Kitchen,Home Harbor,8.416255974908987,4.468388275921748e-05,0.0,223,0,124,124,347,40.8235294117647,3.525417908358015,2,2,4,37.19044180799396,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,189,65,0,0,,
SKU0025,ROCKET_DELIVERY,FC_INCHEON,2025-11-03,Home,Kitchen,Home Harbor,6.905340908673688,2.4775240457947955e-05,0.0,109,0,0,0,109,16.76923076923077,2.3603873774083253,2,2,4,29.98175101210308,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,161,161,0,0,,
SKU0025,ROCKET_DELIVERY,FC_INCHEON,2025-11-10,Home,Kitchen,Home Harbor,6.365493511364239,1.9437735100253032e-05,0.0,99,0,0,0,99,12.375,2.070196678027058,2,2,4,27.532170723484015,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,161,161,0,0,,
SKU0025,ROCKET_DELIVERY,FC_INCHEON,2025-11-17,Home,Kitchen,Home Harbor,7.084966567999982,7.378221622347312e-05,0.0,89,0,0,0,89,12.275862068965518,3.1224989991991965,2,2,4,31.462365271199126,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,161,161,0,0,,
SKU0025,ROCKET_DELIVERY,FC_INCHEON,2025-11-24,Home,Kitchen,Home Harbor,6.329772218352196,7.452425025358976e-05,0.0,64,0,0,0,64,8.0,4.140393356054123,2,2,4,29.459482229462907,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,161,161,0,0,,
SKU0025,ROCKET_DELIVERY,FC_INCHEON,2025-12-01,Home,Kitchen,Home Harbor,6.044893046573678,0.0002700669004881,0.0,53,0,0,0,53,7.066666666666666,4.675162334843876,2,2,4,28.85473452113859,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,161,161,0,0,,
SKU0025,ROCKET_DELIVERY,FC_INCHEON,2025-12-08,Home,Kitchen,Home Harbor,5.733683832240412,0.0036658328913369,0.0,35,0,82,82,117,19.5,4.535573676110725,2,2,4,27.470309005072373,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,243,161,0,0,,
SKU0025,ROCKET_DELIVERY,FC_INCHEON,2025-12-15,Home,Kitchen,Home Harbor,5.941480986571145,0.0060220549830174,0.0,22,82,82,82,104,16.0,4.292851200376203,2,2,4,28.058775146660786,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,243,161,0,0,,
SKU0025,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-03,Home,Kitchen,Home Harbor,4.764323200211417,1.775971569546271e-05,0.0,192,0,0,0,192,48.0,3.070597894314953,2,2,4,22.127890695160623,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,35,35,0,0,,
SKU0025,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-10,Home,Kitchen,Home Harbor,4.675439829359997,1.730869403346345e-05,0.0,179,0,0,0,179,47.73333333333333,2.982089392164014,2,2,4,21.683848709604,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,35,35,0,0,,
SKU0025,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-17,Home,Kitchen,Home Harbor,4.40917845804308,1.6832378348997017e-05,0.0,168,0,82,82,250,71.42857142857143,2.6992062325273114,2,2,4,20.33592006469963,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,117,35,0,0,,
SKU0025,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-24,Home,Kitchen,Home Harbor,5.644018245461755,1.3049095854672808e-05,0.0,161,82,82,82,243,46.285714285714285,1.4267845968170116,2,2,4,24.00285757866403,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,117,35,0,0,,
SKU0025,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-01,Home,Kitchen,Home Harbor,5.429704695732248,1.9083439293853972e-05,0.0,211,0,0,0,211,38.36363636363637,1.463850109422799,2,2,4,23.182668892351792,0.0,0,HOLD,HOLD: inventory position sufficient,96,24,1539546.24,16036.94,52,52,0,0,,
SKU0025,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-08,Home,Kitchen,Home Harbor,4.862379907122294,1.1033407197648476e-05,0.0,196,0,75,75,271,54.2,2.449489742783177,2,2,4,21.899009371272356,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,127,52,0,0,,
SKU0025,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-15,Home,Kitchen,Home Harbor,5.716982798694765,1.5643489996034744e-05,0.0,183,75,75,75,258,57.333333333333336,2.6992062325273114,2,2,4,25.56713742730637,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,96,24,1539546.24,16036.94,127,52,0,0,,
SKU0026,GLOBAL_MALL,FC_DONGTAN,2025-11-03,Home,Kitchen,Green Habit,4.640716083275425,3.341935725806654e-05,0.0,235,0,0,0,235,58.75,0.6546536707079772,1,1,2,9.936085837258828,0.0,0,HOLD,HOLD: inventory position sufficient,48,12,1537840.8,32038.35,194,194,0,0,,
SKU0026,GLOBAL_MALL,FC_DONGTAN,2025-11-10,Home,Kitchen,Green Habit,4.274550827019413,3.2659931137884096e-05,0.0,220,0,0,0,220,55.0,0.6546536707079772,1,1,2,9.203755324746803,0.0,0,HOLD,HOLD: inventory position sufficient,48,12,1537840.8,32038.35,194,194,0,0,,
SKU0026,GLOBAL_MALL,FC_DONGTAN,2025-11-17,Home,Kitchen,Green Habit,4.602005162752016,5.7459536335137726e-05,0.0,178,148,148,148,326,86.93333333333334,0.7676494735787385,1,1,2,9.971659799082772,0.0,0,REDUCE,REDUCE: severe excess cover with open PO and excessive near-term inbound supply to review,48,12,1537840.8,32038.35,342,194,0,0,,
SKU0026,GLOBAL_MALL,FC_DONGTAN,2025-11-24,Home,Kitchen,Green Habit,3.903979965234155,3.171741584414997e-05,0.0,300,0,0,0,300,80.0,0.7676494735787385,1,1,2,8.575609404047048,0.0,0,HOLD,HOLD: inventory position sufficient,48,12,1537840.8,32038.35,194,194,0,0,,
SKU0026,GLOBAL_MALL,FC_DONGTAN,2025-12-01,Home,Kitchen,Green Habit,3.9912644800729136,4.456778892919597e-05,0.0,265,0,0,0,265,70.66666666666667,0.7676494735787385,1,1,2,8.750178433724566,0.0,0,HOLD,HOLD: inventory position sufficient,48,12,1537840.8,32038.35,194,194,0,0,,
