sku_id,channel_id,center_id,week_start_date,target_demand_next_1w,baseline_pred,demand_pred,abs_error,ape,error,promo_flag,stockout_flag,inventory_cover_weeks,forecast_error_direction,high_ape_flag
SKU0023,ONLINE_MALL,MFC_GANGNAM,2025-11-17,10.0,8.25,11.651673052162634,1.651673052162634,0.1651673052162633,1.651673052162634,0,0,22.424242424242426,OVER_FORECAST,0
SKU0023,ONLINE_MALL,MFC_GANGNAM,2025-11-24,9.0,12.0,11.54193511793469,2.54193511793469,0.2824372353260767,2.54193511793469,0,0,2.6666666666666665,OVER_FORECAST,0
SKU0023,ONLINE_MALL,MFC_GANGNAM,2025-12-01,12.0,11.0,10.534341874036333,1.4656581259636674,0.1221381771636389,-1.4656581259636674,0,0,9.090909090909092,UNDER_FORECAST,0
SKU0023,ONLINE_MALL,MFC_GANGNAM,2025-12-08,17.0,9.75,9.606978490072017,7.393021509927985,0.434883618231058,-7.393021509927985,0,0,18.15384615384616,UNDER_FORECAST,0
SKU0023,ONLINE_MALL,MFC_GANGNAM,2025-12-15,12.0,11.25,12.102656253929682,0.1026562539296822,0.0085546878274735,0.1026562539296822,0,0,13.511111111111113,OVER_FORECAST,0
SKU0023,ONLINE_MALL,MFC_GANGNAM,2025-12-22,12.0,11.75,12.293230613725196,0.2932306137251945,0.0244358844770995,0.2932306137251945,0,0,2.127659574468085,OVER_FORECAST,0
SKU0023,ROCKET_DELIVERY,FC_DONGTAN,2025-11-03,13.0,20.0,19.264379830233068,6.264379830233068,0.4818753715563898,6.264379830233068,0,0,13.1,OVER_FORECAST,0
SKU0023,ROCKET_DELIVERY,FC_DONGTAN,2025-11-10,17.0,18.75,18.148583872265263,1.148583872265263,0.0675637571920743,1.148583872265263,0,0,11.52,OVER_FORECAST,0
SKU0023,ROCKET_DELIVERY,FC_DONGTAN,2025-11-17,26.0,16.25,17.839615250980014,8.160384749019986,0.3138609518853841,-8.160384749019986,0,0,26.09230769230769,UNDER_FORECAST,0
SKU0023,ROCKET_DELIVERY,FC_DONGTAN,2025-11-24,22.0,15.75,18.109584030087944,3.890415969912056,0.176837089541457,-3.890415969912056,0,0,24.571428571428573,UNDER_FORECAST,0
SKU0023,ROCKET_DELIVERY,FC_DONGTAN,2025-12-01,22.0,17.5,20.7782009323451,1.221799067654899,0.0555363212570408,-1.221799067654899,0,0,12.0,UNDER_FORECAST,0
SKU0023,ROCKET_DELIVERY,FC_DONGTAN,2025-12-08,33.0,18.25,20.93374293403437,12.066257065965626,0.3656441535141099,-12.066257065965626,0,0,15.287671232876711,UNDER_FORECAST,0
SKU0023,ROCKET_DELIVERY,FC_DONGTAN,2025-12-15,14.0,21.0,24.09283410252401,10.092834102524012,0.720916721608858,10.092834102524012,0,0,21.33333333333333,OVER_FORECAST,1
SKU0023,ROCKET_DELIVERY,FC_DONGTAN,2025-12-22,24.0,25.0,20.62097409314611,3.37902590685389,0.1407927461189121,-3.37902590685389,0,0,12.16,UNDER_FORECAST,0
SKU0023,ROCKET_DELIVERY,FC_INCHEON,2025-11-03,12.0,11.0,10.819137432643137,1.1808625673568631,0.0984052139464052,-1.1808625673568631,0,0,15.363636363636363,UNDER_FORECAST,0
SKU0023,ROCKET_DELIVERY,FC_INCHEON,2025-11-10,5.0,7.25,9.760068974114152,4.760068974114153,0.9520137948228308,4.760068974114153,0,0,20.27586206896552,OVER_FORECAST,1
SKU0023,ROCKET_DELIVERY,FC_INCHEON,2025-11-17,7.0,6.75,7.812491721130813,0.8124917211308134,0.1160702458758304,0.8124917211308134,0,0,40.0,OVER_FORECAST,0
SKU0023,ROCKET_DELIVERY,FC_INCHEON,2025-11-24,20.0,5.5,7.191136147382689,12.80886385261731,0.6404431926308656,-12.80886385261731,0,0,45.09090909090909,UNDER_FORECAST,1
SKU0023,ROCKET_DELIVERY,FC_INCHEON,2025-12-01,8.0,6.0,11.336109418471894,3.336109418471894,0.4170136773089867,3.336109418471894,0,0,35.166666666666664,OVER_FORECAST,0
SKU0023,ROCKET_DELIVERY,FC_INCHEON,2025-12-08,19.0,10.75,11.284263330638764,7.715736669361236,0.4060914036505914,-7.715736669361236,0,0,30.511627906976745,UNDER_FORECAST,0
SKU0023,ROCKET_DELIVERY,FC_INCHEON,2025-12-15,26.0,9.75,12.687826088835044,13.312173911164956,0.5120066888909598,-13.312173911164956,0,0,31.384615384615383,UNDER_FORECAST,1
SKU0023,ROCKET_DELIVERY,FC_INCHEON,2025-12-22,16.0,8.5,13.838871718706926,2.161128281293074,0.1350705175808171,-2.161128281293074,0,0,26.94117647058824,UNDER_FORECAST,0
SKU0023,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-03,5.0,1.25,9.746726992284108,4.746726992284108,0.9493453984568216,4.746726992284108,0,0,52.0,OVER_FORECAST,1
SKU0023,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-10,7.0,5.25,8.837878406312754,1.837878406312754,0.2625540580446791,1.837878406312754,0,0,37.90476190476191,OVER_FORECAST,0
SKU0023,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-17,15.0,6.5,8.990564639984727,6.009435360015273,0.4006290240010182,-6.009435360015273,0,0,28.46153846153846,UNDER_FORECAST,0
SKU0023,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-24,14.0,8.25,10.369626890430515,3.6303731095694847,0.2593123649692489,-3.6303731095694847,0,0,3.878787878787879,UNDER_FORECAST,0
SKU0023,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-01,5.0,10.5,12.000254355193364,7.0002543551933645,1.400050871038673,7.0002543551933645,0,0,9.523809523809524,OVER_FORECAST,1
SKU0023,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-08,9.0,10.0,8.864829240999308,0.1351707590006921,0.0150189732222991,-0.1351707590006921,0,0,17.7,UNDER_FORECAST,0
SKU0023,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-15,11.0,10.0,9.319599282415284,1.6804007175847158,0.1527637015986105,-1.6804007175847158,0,0,15.2,UNDER_FORECAST,0
SKU0023,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-22,9.0,10.5,10.516744846787846,1.5167448467878462,0.1685272051986495,1.5167448467878462,0,0,2.380952380952381,OVER_FORECAST,0
SKU0024,GLOBAL_MALL,FC_DONGTAN,2025-11-03,8.0,6.25,5.717122207444979,2.2828777925550208,0.2853597240693776,-2.2828777925550208,0,0,48.64,UNDER_FORECAST,0
SKU0024,GLOBAL_MALL,FC_DONGTAN,2025-11-10,3.0,4.75,5.976935644130821,2.976935644130821,0.9923118813769404,2.976935644130821,0,0,52.0,OVER_FORECAST,1
SKU0024,GLOBAL_MALL,FC_DONGTAN,2025-11-17,4.0,5.5,5.443930595557419,1.443930595557419,0.3609826488893548,1.443930595557419,0,0,52.0,OVER_FORECAST,0
SKU0024,GLOBAL_MALL,FC_DONGTAN,2025-11-24,2.0,5.25,5.549037973233441,3.5490379732334407,1.7745189866167204,3.5490379732334407,0,0,39.61904761904762,OVER_FORECAST,1
SKU0024,GLOBAL_MALL,FC_DONGTAN,2025-12-01,7.0,4.75,5.076237096090241,1.9237629039097583,0.2748232719871084,-1.9237629039097583,0,0,52.0,UNDER_FORECAST,0
SKU0024,GLOBAL_MALL,FC_DONGTAN,2025-12-08,7.0,4.0,5.281327528080658,1.7186724719193416,0.2455246388456202,-1.7186724719193416,0,0,52.0,UNDER_FORECAST,0
SKU0024,GLOBAL_MALL,FC_DONGTAN,2025-12-15,0.0,3.75,4.993278196445339,4.993278196445339,,4.993278196445339,0,0,52.0,OVER_FORECAST,0
SKU0024,GLOBAL_MALL,FC_DONGTAN,2025-12-22,4.0,4.75,5.131282180090055,1.1312821800900543,0.2828205450225136,1.1312821800900543,0,0,37.26315789473684,OVER_FORECAST,0
SKU0024,GLOBAL_MALL,FC_INCHEON,2025-11-03,4.0,3.75,5.268614102712934,1.2686141027129336,0.3171535256782334,1.2686141027129336,0,0,40.53333333333333,OVER_FORECAST,0
SKU0024,GLOBAL_MALL,FC_INCHEON,2025-11-10,0.0,5.25,4.937818875511455,4.937818875511455,,4.937818875511455,0,0,49.90476190476191,OVER_FORECAST,0
SKU0024,GLOBAL_MALL,FC_INCHEON,2025-11-17,1.0,5.0,4.383689090654125,3.3836890906541246,3.3836890906541246,3.3836890906541246,0,0,48.0,OVER_FORECAST,1
SKU0024,GLOBAL_MALL,FC_INCHEON,2025-11-24,8.0,4.0,3.736949309414495,4.263050690585505,0.5328813363231881,-4.263050690585505,0,0,36.0,UNDER_FORECAST,1
SKU0024,GLOBAL_MALL,FC_INCHEON,2025-12-01,1.0,2.75,3.7604510617427342,2.7604510617427342,2.7604510617427342,2.7604510617427342,0,0,52.0,OVER_FORECAST,1
SKU0024,GLOBAL_MALL,FC_INCHEON,2025-12-08,3.0,3.25,3.0717751449859168,0.0717751449859167,0.0239250483286389,0.0717751449859167,0,0,49.84615384615385,OVER_FORECAST,0
SKU0024,GLOBAL_MALL,FC_INCHEON,2025-12-15,1.0,2.5,2.8672470804326804,1.8672470804326804,1.8672470804326804,1.8672470804326804,0,0,52.0,OVER_FORECAST,1
SKU0024,GLOBAL_MALL,FC_INCHEON,2025-12-22,3.0,3.25,3.069801690514379,0.069801690514379,0.0232672301714596,0.069801690514379,0,0,33.23076923076923,OVER_FORECAST,0
SKU0024,GLOBAL_MALL,MFC_GANGNAM,2025-11-03,3.0,0.5,3.2683761825067745,0.2683761825067745,0.0894587275022581,0.2683761825067745,0,0,52.0,OVER_FORECAST,0
SKU0024,GLOBAL_MALL,MFC_GANGNAM,2025-11-10,2.0,1.5,3.687816925519569,1.6878169255195692,0.8439084627597846,1.6878169255195692,0,0,26.666666666666668,OVER_FORECAST,1
SKU0024,GLOBAL_MALL,MFC_GANGNAM,2025-11-17,3.0,2.25,3.45281201050341,0.4528120105034099,0.1509373368344699,0.4528120105034099,0,0,52.0,OVER_FORECAST,0
SKU0024,GLOBAL_MALL,MFC_GANGNAM,2025-11-24,4.0,2.75,3.1350031667068268,0.8649968332931732,0.2162492083232933,-0.8649968332931732,0,0,40.0,UNDER_FORECAST,0
SKU0024,GLOBAL_MALL,MFC_GANGNAM,2025-12-01,3.0,3.0,3.3221554851746897,0.3221554851746897,0.1073851617248965,0.3221554851746897,0,0,20.666666666666668,OVER_FORECAST,0
SKU0024,GLOBAL_MALL,MFC_GANGNAM,2025-12-08,2.0,3.0,3.1515034377165696,1.1515034377165696,0.5757517188582848,1.1515034377165696,0,0,14.0,OVER_FORECAST,1
SKU0024,GLOBAL_MALL,MFC_GANGNAM,2025-12-15,3.0,3.0,3.250030499783555,0.2500304997835552,0.0833434999278517,0.2500304997835552,0,0,31.0,OVER_FORECAST,0
SKU0024,GLOBAL_MALL,MFC_GANGNAM,2025-12-22,2.0,3.0,3.2959998331598865,1.2959998331598863,0.6479999165799433,1.2959998331598863,0,1,25.33333333333333,OVER_FORECAST,1
SKU0024,ONLINE_MALL,FC_DONGTAN,2025-11-03,16.0,14.25,13.823222388917957,2.176777611082043,0.1360486006926277,-2.176777611082043,0,0,21.33333333333333,UNDER_FORECAST,0
SKU0024,ONLINE_MALL,FC_DONGTAN,2025-11-10,12.0,14.25,14.599046852205277,2.5990468522052748,0.2165872376837729,2.5990468522052748,0,0,29.894736842105264,OVER_FORECAST,0
SKU0024,ONLINE_MALL,FC_DONGTAN,2025-11-17,18.0,14.75,15.767250356283578,2.2327496437164225,0.1240416468731345,-2.2327496437164225,0,0,26.23728813559322,UNDER_FORECAST,0
SKU0024,ONLINE_MALL,FC_DONGTAN,2025-11-24,18.0,13.0,14.755208125144472,3.244791874855528,0.1802662152697515,-3.244791874855528,0,0,16.0,UNDER_FORECAST,0
SKU0024,ONLINE_MALL,FC_DONGTAN,2025-12-01,22.0,14.75,16.932757775631867,5.067242224368133,0.2303291920167333,-5.067242224368133,0,0,19.661016949152543,UNDER_FORECAST,0
SKU0024,ONLINE_MALL,FC_DONGTAN,2025-12-08,13.0,15.75,18.143253681708305,5.143253681708305,0.3956348985929466,5.143253681708305,0,0,25.58730158730159,OVER_FORECAST,0
SKU0024,ONLINE_MALL,FC_DONGTAN,2025-12-15,22.0,17.25,16.570563149136138,5.429436850863862,0.2467925841301755,-5.429436850863862,0,0,21.15942028985508,UNDER_FORECAST,0
SKU0024,ONLINE_MALL,FC_DONGTAN,2025-12-22,22.0,17.75,19.81772193000069,2.182278069999306,0.0991944577272411,-2.182278069999306,0,0,9.971830985915492,UNDER_FORECAST,0
SKU0024,ONLINE_MALL,FC_INCHEON,2025-11-03,12.0,11.0,11.115950912277253,0.8840490877227474,0.0736707573102289,-0.8840490877227474,0,0,13.818181818181818,UNDER_FORECAST,0
SKU0024,ONLINE_MALL,FC_INCHEON,2025-11-10,11.0,10.5,11.337125472753543,0.3371254727535451,0.0306477702503222,0.3371254727535451,0,0,24.95238095238096,OVER_FORECAST,0
SKU0024,ONLINE_MALL,FC_INCHEON,2025-11-17,9.0,11.0,12.450845633520649,3.4508456335206468,0.3834272926134052,3.4508456335206468,0,0,21.818181818181817,OVER_FORECAST,0
SKU0024,ONLINE_MALL,FC_INCHEON,2025-11-24,7.0,11.75,11.663001254395152,4.663001254395153,0.6661430363421648,4.663001254395153,0,0,12.25531914893617,OVER_FORECAST,1
SKU0024,ONLINE_MALL,FC_INCHEON,2025-12-01,11.0,11.0,10.391073007223834,0.6089269927761656,0.0553569993432877,-0.6089269927761656,0,0,16.545454545454547,UNDER_FORECAST,0
SKU0024,ONLINE_MALL,FC_INCHEON,2025-12-08,18.0,9.5,10.200578274103195,7.799421725896805,0.4333012069942669,-7.799421725896805,0,0,17.05263157894737,UNDER_FORECAST,0
SKU0024,ONLINE_MALL,FC_INCHEON,2025-12-15,15.0,9.25,11.577119280721236,3.422880719278764,0.2281920479519175,-3.422880719278764,0,0,25.18918918918919,UNDER_FORECAST,0
SKU0024,ONLINE_MALL,FC_INCHEON,2025-12-22,4.0,11.0,12.148758168855966,8.148758168855966,2.037189542213992,8.148758168855966,0,0,9.818181818181818,OVER_FORECAST,1
SKU0024,ONLINE_MALL,MFC_GANGNAM,2025-11-03,5.0,1.75,7.917132739003702,2.9171327390037023,0.5834265478007404,2.9171327390037023,0,0,32.57142857142857,OVER_FORECAST,1
SKU0024,ONLINE_MALL,MFC_GANGNAM,2025-11-10,6.0,3.75,7.8843493125194515,1.8843493125194517,0.3140582187532419,1.8843493125194517,0,0,10.666666666666666,OVER_FORECAST,0
SKU0024,ONLINE_MALL,MFC_GANGNAM,2025-11-17,8.0,5.0,7.535649262477002,0.4643507375229978,0.0580438421903747,-0.4643507375229978,0,0,25.4,UNDER_FORECAST,0
SKU0024,ONLINE_MALL,MFC_GANGNAM,2025-11-24,12.0,6.5,7.605951291074307,4.394048708925693,0.3661707257438077,-4.394048708925693,0,0,16.923076923076923,UNDER_FORECAST,0
SKU0024,ONLINE_MALL,MFC_GANGNAM,2025-12-01,10.0,6.75,8.558346720726089,1.4416532792739112,0.1441653279273911,-1.4416532792739112,0,0,9.185185185185183,UNDER_FORECAST,0
SKU0024,ONLINE_MALL,MFC_GANGNAM,2025-12-08,9.0,7.5,10.112739547418506,1.1127395474185064,0.1236377274909451,1.1127395474185064,0,0,5.6,OVER_FORECAST,0
SKU0024,ONLINE_MALL,MFC_GANGNAM,2025-12-15,7.0,8.75,8.846724886789332,1.846724886789332,0.2638178409699045,1.846724886789332,0,0,10.628571428571428,OVER_FORECAST,0
SKU0024,ONLINE_MALL,MFC_GANGNAM,2025-12-22,5.0,9.5,9.286747303635703,4.286747303635705,0.857349460727141,4.286747303635705,0,1,8.0,OVER_FORECAST,1
SKU0024,ROCKET_DELIVERY,FC_DONGTAN,2025-11-03,8.0,11.0,11.16080775818024,3.1608077581802405,0.39510096977253,3.1608077581802405,0,0,27.63636363636364,OVER_FORECAST,0
SKU0024,ROCKET_DELIVERY,FC_DONGTAN,2025-11-10,20.0,11.5,12.700228381563386,7.299771618436614,0.3649885809218307,-7.299771618436614,0,0,37.04347826086956,UNDER_FORECAST,0
SKU0024,ROCKET_DELIVERY,FC_DONGTAN,2025-11-17,18.0,11.0,13.925635467776424,4.074364532223576,0.226353585123532,-4.074364532223576,0,0,35.18181818181818,UNDER_FORECAST,0
SKU0024,ROCKET_DELIVERY,FC_DONGTAN,2025-11-24,14.0,13.0,14.864092613125894,0.8640926131258944,0.0617209009375638,0.8640926131258944,0,0,16.0,OVER_FORECAST,0
SKU0024,ROCKET_DELIVERY,FC_DONGTAN,2025-12-01,16.0,14.25,14.346720740403963,1.6532792595960348,0.1033299537247521,-1.6532792595960348,0,0,20.35087719298245,UNDER_FORECAST,0
SKU0024,ROCKET_DELIVERY,FC_DONGTAN,2025-12-08,16.0,14.75,16.80958591608967,0.8095859160896701,0.0505991197556043,0.8095859160896701,0,0,27.322033898305083,OVER_FORECAST,0
SKU0024,ROCKET_DELIVERY,FC_DONGTAN,2025-12-15,11.0,16.75,17.026335053457817,6.026335053457817,0.5478486412234379,6.026335053457817,0,0,21.791044776119403,OVER_FORECAST,1
SKU0024,ROCKET_DELIVERY,FC_DONGTAN,2025-12-22,12.0,16.0,17.059509555721018,5.059509555721018,0.4216257963100848,5.059509555721018,0,0,11.0625,OVER_FORECAST,0
SKU0024,ROCKET_DELIVERY,FC_INCHEON,2025-11-03,9.0,9.75,9.463786654574491,0.4637866545744913,0.0515318505082768,0.4637866545744913,0,0,15.58974358974359,OVER_FORECAST,0
SKU0024,ROCKET_DELIVERY,FC_INCHEON,2025-11-10,13.0,8.25,10.112689654507454,2.887310345492546,0.2221007958071189,-2.887310345492546,0,0,31.75757575757576,UNDER_FORECAST,0
SKU0024,ROCKET_DELIVERY,FC_INCHEON,2025-11-17,8.0,8.5,10.542757858289946,2.5427578582899457,0.3178447322862432,2.5427578582899457,0,0,28.23529411764705,OVER_FORECAST,0
SKU0024,ROCKET_DELIVERY,FC_INCHEON,2025-11-24,10.0,9.75,9.718034265767772,0.2819657342322266,0.0281965734232226,-0.2819657342322266,0,0,14.76923076923077,UNDER_FORECAST,0
SKU0024,ROCKET_DELIVERY,FC_INCHEON,2025-12-01,8.0,9.5,9.653442107368909,1.6534421073689067,0.2066802634211133,1.6534421073689067,0,0,19.157894736842103,OVER_FORECAST,0
SKU0024,ROCKET_DELIVERY,FC_INCHEON,2025-12-08,15.0,9.75,9.732493618613844,5.267506381386156,0.3511670920924103,-5.267506381386156,0,0,16.615384615384617,UNDER_FORECAST,0
SKU0024,ROCKET_DELIVERY,FC_INCHEON,2025-12-15,6.0,9.5,10.434821680367053,4.434821680367053,0.7391369467278421,4.434821680367053,0,0,24.526315789473685,OVER_FORECAST,1
SKU0024,ROCKET_DELIVERY,FC_INCHEON,2025-12-22,11.0,10.0,9.555483585037472,1.4445164149625267,0.1313196740875024,-1.4445164149625267,0,0,10.8,UNDER_FORECAST,0
SKU0024,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-03,9.0,2.0,7.465649427769453,1.5343505722305473,0.1704833969145052,-1.5343505722305473,0,0,28.5,UNDER_FORECAST,0
SKU0024,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-10,10.0,3.5,7.814782379680149,2.1852176203198512,0.2185217620319851,-2.1852176203198512,0,0,11.428571428571429,UNDER_FORECAST,0
SKU0024,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-17,5.0,5.75,7.729700521557739,2.7297005215577386,0.5459401043115477,2.7297005215577386,0,0,22.08695652173913,OVER_FORECAST,1
SKU0024,ROCKET_DELIVERY,MFC_GANGNAM,2025-11-24,8.0,8.25,7.7180962239451825,0.2819037760548175,0.0352379720068521,-0.2819037760548175,0,0,13.333333333333334,UNDER_FORECAST,0
SKU0024,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-01,13.0,7.5,8.674635787831424,4.3253642121685765,0.3327203240129674,-4.3253642121685765,0,0,8.266666666666667,UNDER_FORECAST,0
SKU0024,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-08,6.0,8.0,9.551544026840768,3.551544026840768,0.5919240044734613,3.551544026840768,0,0,5.25,OVER_FORECAST,1
SKU0024,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-15,8.0,9.0,8.594425701888907,0.5944257018889072,0.0743032127361134,0.5944257018889072,0,0,10.333333333333334,OVER_FORECAST,0
SKU0024,ROCKET_DELIVERY,MFC_GANGNAM,2025-12-22,9.0,8.0,8.273174211232822,0.7268257887671776,0.0807584209741308,-0.7268257887671776,0,1,9.5,UNDER_FORECAST,0
SKU0025,GLOBAL_MALL,FC_DONGTAN,2025-11-03,0.0,3.75,3.637577198642048,3.637577198642048,,3.637577198642048,0,0,52.0,OVER_FORECAST,0
SKU0025,GLOBAL_MALL,FC_DONGTAN,2025-11-10,3.0,3.25,3.1082583776793338,0.1082583776793337,0.0360861258931112,0.1082583776793337,0,0,52.0,OVER_FORECAST,0
SKU0025,GLOBAL_MALL,FC_DONGTAN,2025-11-17,4.0,2.25,2.8243664316261703,1.1756335683738297,0.2939083920934574,-1.1756335683738297,0,0,52.0,UNDER_FORECAST,0
SKU0025,GLOBAL_MALL,FC_DONGTAN,2025-11-24,11.0,2.5,3.2797796541240176,7.720220345875982,0.7018382132614529,-7.720220345875982,0,0,52.0,UNDER_FORECAST,1
SKU0025,GLOBAL_MALL,FC_DONGTAN,2025-12-01,0.0,2.0,3.4276377306331973,3.4276377306331973,,3.4276377306331973,0,0,52.0,OVER_FORECAST,0
SKU0025,GLOBAL_MALL,FC_DONGTAN,2025-12-08,4.0,4.25,4.13070857696052,0.1307085769605196,0.0326771442401299,0.1307085769605196,0,0,52.0,OVER_FORECAST,0
SKU0025,GLOBAL_MALL,FC_DONGTAN,2025-12-15,2.0,4.25,4.572971782321333,2.572971782321333,1.2864858911606665,2.572971782321333,0,0,52.0,OVER_FORECAST,1
SKU0025,GLOBAL_MALL,FC_DONGTAN,2025-12-22,6.0,4.5,4.354468777639777,1.6455312223602228,0.2742552037267038,-1.6455312223602228,0,0,52.0,UNDER_FORECAST,0
SKU0025,GLOBAL_MALL,FC_INCHEON,2025-11-03,1.0,2.75,2.5197485613023938,1.5197485613023938,1.5197485613023938,1.5197485613023938,0,0,39.63636363636363,OVER_FORECAST,1
SKU0025,GLOBAL_MALL,FC_INCHEON,2025-11-10,1.0,2.5,2.372499877009984,1.3724998770099837,1.3724998770099837,1.3724998770099837,0,0,39.6,OVER_FORECAST,1
SKU0025,GLOBAL_MALL,FC_INCHEON,2025-11-17,3.0,1.5,1.9405777418256849,1.0594222581743151,0.3531407527247718,-1.0594222581743151,0,0,52.0,UNDER_FORECAST,0
SKU0025,GLOBAL_MALL,FC_INCHEON,2025-11-24,4.0,0.75,2.0938476905541648,1.9061523094458352,0.4765380773614588,-1.9061523094458352,0,0,52.0,UNDER_FORECAST,0
SKU0025,GLOBAL_MALL,FC_INCHEON,2025-12-01,3.0,1.25,2.264499738012285,0.7355002619877151,0.245166753995905,-0.7355002619877151,0,0,42.4,UNDER_FORECAST,0
SKU0025,GLOBAL_MALL,FC_INCHEON,2025-12-08,1.0,2.25,2.376708920893188,1.3767089208931875,1.3767089208931875,1.3767089208931875,0,0,52.0,OVER_FORECAST,1
SKU0025,GLOBAL_MALL,FC_INCHEON,2025-12-15,4.0,2.75,2.4880025663298317,1.5119974336701687,0.3779993584175422,-1.5119974336701687,0,0,37.81818181818182,UNDER_FORECAST,0
SKU0025,GLOBAL_MALL,FC_INCHEON,2025-12-22,3.0,2.75,2.822706101619464,0.1772938983805358,0.0590979661268452,-0.1772938983805358,0,0,17.818181818181817,UNDER_FORECAST,0
SKU0025,GLOBAL_MALL,MFC_GANGNAM,2025-11-03,1.0,1.75,2.0720470126425803,1.0720470126425805,1.0720470126425805,1.0720470126425805,0,0,52.0,OVER_FORECAST,1
SKU0025,GLOBAL_MALL,MFC_GANGNAM,2025-11-10,2.0,1.5,1.875863026439011,0.1241369735609889,0.0620684867804944,-0.1241369735609889,0,0,52.0,UNDER_FORECAST,0
SKU0025,GLOBAL_MALL,MFC_GANGNAM,2025-11-17,5.0,1.25,2.102413493823167,2.897586506176833,0.5795173012353666,-2.897586506176833,0,0,52.0,UNDER_FORECAST,1
SKU0025,GLOBAL_MALL,MFC_GANGNAM,2025-11-24,4.0,1.25,2.5826003094346053,1.4173996905653947,0.3543499226413487,-1.4173996905653947,0,0,52.0,UNDER_FORECAST,0
SKU0025,GLOBAL_MALL,MFC_GANGNAM,2025-12-01,1.0,2.0,2.716909248750294,1.716909248750294,1.716909248750294,1.716909248750294,0,0,52.0,OVER_FORECAST,1
SKU0025,GLOBAL_MALL,MFC_GANGNAM,2025-12-08,0.0,2.75,2.737519176858176,2.737519176858176,,2.737519176858176,0,0,52.0,OVER_FORECAST,0
SKU0025,GLOBAL_MALL,MFC_GANGNAM,2025-12-15,2.0,2.75,2.737519176858176,0.7375191768581759,0.3687595884290879,0.7375191768581759,0,0,52.0,OVER_FORECAST,0
SKU0025,GLOBAL_MALL,MFC_GANGNAM,2025-12-22,4.0,2.25,2.5343356290074643,1.4656643709925357,0.3664160927481339,-1.4656643709925357,0,0,52.0,UNDER_FORECAST,0
SKU0025,ONLINE_MALL,FC_DONGTAN,2025-11-03,6.0,8.5,7.547429329268323,1.547429329268323,0.2579048882113872,1.547429329268323,0,0,24.823529411764707,OVER_FORECAST,0
SKU0025,ONLINE_MALL,FC_DONGTAN,2025-11-10,13.0,7.5,8.057029647376044,4.942970352623956,0.3802284886633812,-4.942970352623956,0,0,44.0,UNDER_FORECAST,0
SKU0025,ONLINE_MALL,FC_DONGTAN,2025-11-17,16.0,7.25,7.884675125937702,8.1153248740623,0.5072078046288937,-8.1153248740623,0,0,42.3448275862069,UNDER_FORECAST,1
SKU0025,ONLINE_MALL,FC_DONGTAN,2025-11-24,26.0,10.0,11.88324247582602,14.11675752417398,0.54295221246823,-14.11675752417398,0,0,17.5,UNDER_FORECAST,1
SKU0025,ONLINE_MALL,FC_DONGTAN,2025-12-01,4.0,6.0,12.74088004425033,8.74088004425033,2.1852200110625826,8.74088004425033,0,0,47.16666666666666,OVER_FORECAST,1
SKU0025,ONLINE_MALL,FC_DONGTAN,2025-12-08,6.0,11.25,14.795899235564823,8.795899235564825,1.465983205927471,8.795899235564825,0,0,19.64444444444445,OVER_FORECAST,1
SKU0025,ONLINE_MALL,FC_DONGTAN,2025-12-15,15.0,10.75,14.019581586836903,0.9804184131630967,0.0653612275442064,-0.9804184131630967,0,0,32.27906976744186,UNDER_FORECAST,0
SKU0025,ONLINE_MALL,FC_DONGTAN,2025-12-22,7.0,9.0,11.422853142202325,4.4228531422023245,0.6318361631717606,4.4228531422023245,0,0,35.888888888888886,OVER_FORECAST,1
SKU0025,ONLINE_MALL,FC_INCHEON,2025-11-03,3.0,6.5,6.317666497107867,3.317666497107867,1.105888832369289,3.317666497107867,0,0,16.76923076923077,OVER_FORECAST,1
SKU0025,ONLINE_MALL,FC_INCHEON,2025-11-10,14.0,5.5,5.871666574453993,8.128333425546007,0.5805952446818576,-8.128333425546007,0,0,18.0,UNDER_FORECAST,1
SKU0025,ONLINE_MALL,FC_INCHEON,2025-11-17,8.0,4.75,5.930905920748548,2.0690940792514523,0.2586367599064315,-2.0690940792514523,0,0,18.73684210526316,UNDER_FORECAST,0
SKU0025,ONLINE_MALL,FC_INCHEON,2025-11-24,10.0,7.0,6.808025449509832,3.191974550490168,0.3191974550490168,-3.191974550490168,0,0,9.142857142857142,UNDER_FORECAST,0
SKU0025,ONLINE_MALL,FC_INCHEON,2025-12-01,4.0,7.25,6.925614322682275,2.925614322682275,0.7314035806705688,2.925614322682275,0,0,7.310344827586207,OVER_FORECAST,1
